Country,NOC,ISO,General government expenditure on health as percentage of total expenditure on health,Total_income
Afghanistan,AFG,AFG,27.5,0
Albania,ALB,ALB,35.5,4790000000
Algeria,ALG,DZA,77.3,69700000000
American Samoa,,,0,0
Andorra,AND,AND,70.6,0
Angola,ANG,AGO,86.6,14900000000
Antigua and Barbuda,ANT,ATG,67.3,830000000
Argentina,ARG,ARG,45.5,314000000000
Armenia,ARM,ARM,41.2,3400000000
Aruba,,,0,0
Australia,AUS,AUS,67.2,468000000000
Austria,AUT,AUT,77,209000000000
Azerbaijan,AZE,AZE,30.9,9930000000
Bahamas,BAH,BHS,51.1,4940000000
Bahrain,BRN,BHR,66.4,10600000000
Bangladesh,BAN,BGD,36.8,61400000000
Barbados,BAR,BRB,62.5,0
Belarus,BLR,BLR,74.9,18300000000
Belgium,BEL,BEL,71.1,249000000000
Belize,BIZ,BLZ,59.5,1080000000
Benin,BEN,BEN,53.3,2730000000
Bermuda,BER,BMU,0,0
Bhutan,BHU,BTN,68.6,644000000
Bolivia,BOL,BOL,62.8,9740000000
Bosnia and Herzegovina,BIH,BIH,57.2,6440000000
Botswana,BOT,BWA,76.7,8050000000
Brazil,BRA,BRA,47.9,738000000000
British Virgin Islands,,,0,0
Brunei,,,79.7,4830000000
Bulgaria,BUL,BGR,59.8,16400000000
Burkina Faso,BUR,BFA,56.9,3430000000
Burma,,,0,0
Burundi,BDI,BDI,24.6,790000000
Cambodia,CAM,KHM,26.1,5680000000
Cameroon,CMR,CMR,28.1,12100000000
Canada,CAN,CAN,70.4,810000000000
Cape Verde,CPV,CPV,81.5,681000000
Cayman Islands,,,0,0
Central African Republic,CAF,CAF,35.6,918000000
Chad,CHA,TCD,35.6,2790000000
Chile,CHI,CHL,52.7,92500000000
China,CHN,CHN,42,1890000000000
Colombia,COL,COL,85.4,98800000000
Comoros,COM,COM,55.5,232000000
Congo-Brazzaville,,,40.8,3980000000
Cook Islands,COK,COK,91.4,0
Costa Rica,CRC,CRI,76.1,19500000000
Cote d'Ivoire,,,23,10200000000
Croatia,CRO,HRV,80.1,23200000000
Cuba,CUB,CUB,90.7,0
Cyprus,CYP,CYP,44.8,10300000000
Czech Republic,CZE,CZE,87.9,67800000000
Democratic Republic of Congo,,,37.1,5240000000
Denmark,DEN,DNK,84,171000000000
Djibouti,DJI,DJI,75.4,633000000
Dominica,DMA,DMA,64.7,282000000
Dominican Republic,DOM,DOM,31.2,23400000000
East Timor,,,0,0
Ecuador,ECU,ECU,43.6,20500000000
Egypt,EGY,EGY,40.7,120000000000
El Salvador,ESA,SLV,58.7,14600000000
Equatorial Guinea,GEQ,GNQ,78.3,3790000000
Eritrea,ERI,ERI,37.3,757000000
Estonia,EST,EST,74.2,8360000000
Ethiopia,ETH,ETH,60.4,10400000000
Fiji,FIJ,FJI,70.9,1860000000
Finland,FIN,FIN,78.5,135000000000
France,FRA,FRA,79.7,1430000000000
French Polynesia,,,0,3450000000
Gabon,GAB,GAB,78.7,5520000000
Gambia,GAM,GMB,58.3,509000000
Georgia,GEO,GEO,21.5,4340000000
Germany,GER,DEU,76.6,1970000000000
Ghana,GHA,GHA,36.5,6360000000
Greece,GRE,GRC,42.5,142000000000
Grenada,GRN,GRD,65,414000000
Guam,,,0,0
Guatemala,GUA,GTM,37.7,21900000000
Guinea,GUI,GIN,12.3,3620000000
Guinea-Bissau,GBS,GNB,24.7,213000000
Guyana,GUY,GUY,84.5,736000000
Haiti,HAI,HTI,67.6,3740000000
Honduras,HON,HND,47.8,7100000000
Hong Kong,,,0,208000000000
Hungary,HUN,HUN,70.8,59300000000
Iceland,ISL,ISL,83.1,10400000000
India,IND,IND,19.6,644000000000
Indonesia,INA,IDN,50.4,208000000000
Iran,,,55.6,133000000000
Iraq,IRQ,IRQ,72.5,19100000000
Ireland,IRL,IRL,78.3,125000000000
Israel,ISR,ISR,65.3,127000000000
Italy,ITA,ITA,77.1,1130000000000
Ivory Coast,,,0,0
Jamaica,JAM,JAM,53.1,8740000000
Japan,JPN,JPN,82.2,4990000000000
Jordan,JOR,JOR,42,11400000000
Kazakhstan,KAZ,KAZ,64.6,30000000000
Kenya,KEN,KEN,48.2,15200000000
Kiribati,KIR,KIR,92.4,51900000
Kuwait,KUW,KWT,78.9,52200000000
Kyrgyzstan,KGZ,KGZ,43.3,1650000000
Laos,,,20.8,2350000000
Latvia,LAT,LVA,63.2,11600000000
Lebanon,LIB,LBN,46.8,20500000000
Lesotho,LES,LSO,61.6,982000000
Liberia,LBR,LBR,63.9,444000000
Libya,,,70.2,40400000000
Liechtenstein,,,0,0
Lithuania,LTU,LTU,70,16600000000
Luxembourg,LUX,LUX,90.6,23800000000
Macau,,,0,10400000000
Macedonia,MKD,MKD,71.6,3840000000
Madagascar,MAD,MDG,62.8,4340000000
Malawi,MAW,MWI,72.1,1990000000
Malaysia,MAS,MYS,45.2,112000000000
Maldives,MDV,MDV,84.1,798000000
Mali,MLI,MLI,51.7,3290000000
Malta,MLT,MLT,77.7,3880000000
Marshall Islands,MHL,MHL,97.1,0
Mauritania,MTN,MRT,68.6,1320000000
Mauritius,MRI,MUS,50.4,5470000000
Mexico,MEX,MEX,43.3,635000000000
Micronesia,,,90.5,0
Moldova,MDA,MDA,56.4,1810000000
Monaco,MON,MCO,74.2,0
Mongolia,MGL,MNG,83.6,1250000000
Montenegro,MNE,MNE,79.5,0
Morocco,MAR,MAR,35.9,40900000000
Mozambique,MOZ,MOZ,69.4,5700000000
Myanmar,,,16.8,0
Namibia,NAM,NAM,64.4,4260000000
Nauru,NRU,NRU,55.3,0
Nepal,NEP,NPL,30.5,6350000000
Netherlands,NED,NLD,81.8,403000000000
Netherlands Antilles,,,0,0
New Caledonia,,,0,2680000000
New Zealand,NZL,NZL,77.8,62700000000
Nicaragua,NCA,NIC,54.7,4580000000
Niger,NIG,NER,52.7,2200000000
Nigeria,NGR,NGA,30.1,60000000000
Niue,,,98.6,0
North Korea,,,85.6,0
Norway,NOR,NOR,83.6,185000000000
Oman,OMA,OMN,84,22700000000
Pakistan,PAK,PAK,16.4,93200000000
Palau,PLW,PLW,92.5,0
Palestine,,,0,0
Panama,PAN,PAN,68.8,14300000000
Papua New Guinea,PNG,PNG,82.7,3700000000
Paraguay,PAR,PRY,38.3,8030000000
Peru,PER,PER,57.1,65400000000
Philippines,PHI,PHL,39.6,94400000000
Poland,POL,POL,69.9,199000000000
Portugal,POR,PRT,71.8,116000000000
Puerto Rico,PUR,PRI,0,64500000000
Qatar,QAT,QAT,78.1,0
Romania,ROU,ROU,71,48900000000
Russia,RUS,RUS,63.2,350000000000
Rwanda,RWA,RWA,63.7,2350000000
Saint Kitts and Nevis,SKN,KNA,61.5,387000000
Saint Lucia,LCA,LCA,56.4,764000000
Saint Vincent and the Grenadines,VIN,VCT,62.8,384000000
Samoa,SAM,WSM,81,286000000
San Marino,SMR,SMR,83.9,0
Sao Tome and Principe,STP,STP,85.4,0
Saudi Arabia,KSA,SAU,77.2,229000000000
Senegal,SEN,SEN,31.5,5470000000
Serbia,SRB,SRB,71,0
Seychelles,SEY,SYC,74.2,563000000
Sierra Leone,SLE,SLE,49,1200000000
Singapore,SIN,SGP,33.6,113000000000
Slovakia,SVK,SVK,73.9,25500000000
Slovenia,SLO,SVN,73,22900000000
Solomon Islands,SOL,SLB,93,323000000
Somalia,SOM,SOM,44.6,0
South Africa,RSA,ZAF,41.9,161000000000
South Korea,,,55.1,639000000000
Spain,ESP,ESP,72.5,678000000000
Sri Lanka,SRI,LKA,49.2,19800000000
Sudan,SUD,SDN,37.1,16700000000
Surinam,,,41.9,1150000000
Swaziland,SWZ,SWZ,62,1560000000
Sweden,SWE,SWE,81.2,270000000000
Switzerland,SUI,CHE,60.3,259000000000
Syria,SYR,SYR,47.6,23600000000
Taiwan,TPE,TWN,0,0
Tajikistan,TJK,TJK,22.6,1530000000
Tanzania,TAN,TZA,59.2,12500000000
Thailand,THA,THA,64.4,157000000000
Timor-Leste,,,88.8,0
Togo,TOG,TGO,27.8,1480000000
Tonga,TGA,TON,75.3,167000000
Trinidad and Tobago,TRI,TTO,54.1,11900000000
Tunisia,TUN,TUN,43.7,24200000000
Turkey,TUR,TUR,71.5,246000000000
Turkmenistan,TKM,TKM,66.7,2900000000
Tuvalu,TUV,TUV,92.3,0
Uganda,UGA,UGA,26.9,7790000000
UK,,,87.4,1620000000000
Ukraine,UKR,UKR,55,45200000000
United Arab Emirates,UAE,ARE,72.9,104000000000
Uruguay,URU,URY,43.5,21600000000
US,,,45.8,11000000000000
Uzbekistan,UZB,UZB,50.2,17900000000
Vanuatu,VAN,VUT,64.7,256000000
Venezuela,VEN,VEN,49.5,133000000000
Vietnam,VIE,VNM,32.4,44800000000
Virgin Islands,,,0,0
West Bank and Gaza,,,0,3780000000
Yemen,YEM,YEM,46.4,11500000000
Zambia,ZAM,ZMB,46.8,4090000000
Zimbabwe,ZIM,ZWE,52.6,5620000000
